,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
270813,20191127,14,40037.392,1951.0899,568.1037,753.9452,1480.69419999999,2020.3982,1978.3669,2233.41449999999,2020.18329999999,1976.1327,1670.2632,1689.4888,1337.8742,753.293599999999,1292.7945,2022.5603,543.1208,435.559199999999,1214.5458,1832.3525,1616.7452,1719.016,1392.4757,1420.1295,1130.80819999999,1288.8205,1152.0675,816.2962,1726.8504
270975,20191127,15,38680.7572999999,1790.412,521.318599999999,753.668,1396.255,1912.6744,1943.8184,2128.195,2005.35809999999,1959.2579,1664.05559999999,1605.3095,1287.01129999999,765.903599999999,1385.3469,2038.9757,547.5288,450.9785,1060.0612,1663.2417,1638.2953,1672.3965,1289.3095,1287.1482,1110.9101,1167.0178,1102.9819,696.2232,1837.10539999999
271399,20191127,16,38770.8773,1902.8171,554.0478,690.5641,1345.0808,1876.6935,1875.09169999999,2122.789,2007.13799999999,1867.0334,1650.8441,1501.97,1334.9492,738.153699999999,1366.68159999999,2213.7611,594.4641,435.2937,1033.2001,1643.28009999999,1626.7822,1792.3014,1324.1387,1304.24569999999,1125.60349999999,1182.16699999999,1059.6007,701.4346,1900.74949999999
271818,20191127,17,38334.1627999999,1843.4172,536.752299999999,630.4433,1312.9072,1786.11449999999,1777.1098,2091.19689999999,1993.6776,1815.5237,1570.9657,1600.75019999999,1259.8459,766.7432,1364.35909999999,2087.88259999999,560.662,517.211,1070.10179999999,1637.527,1587.4837,1692.7671,1404.2228,1332.0807,1132.9376,1251.18429999999,1122.5833,690.3354,1897.37899999999
272482,20191127,18,36240.0575,1803.6248,525.1661,638.635999999999,1301.59179999999,1604.88159999999,1555.5751,1913.58639999999,1787.54209999999,1721.9238,1410.2542,1529.2885,1070.4048,731.441299999999,1381.634,2050.82369999999,550.710299999999,498.6985,1127.7248,1555.5992,1360.66979999999,1578.7568,1365.5126,1202.442,1178.9055,1221.0228,1081.1567,644.6928,1847.79209999999
272880,20191127,19,34266.4582999999,1752.7272,510.346099999999,606.7803,1308.9345,1451.9848,1415.30649999999,1699.2081,1521.16979999999,1603.98309999999,1383.5509,1362.9146,1041.7519,698.0497,1274.0029,2046.2097,549.4713,529.602499999999,1071.396,1472.0224,1258.28739999999,1504.75,1285.0368,1170.008,1098.51379999999,1206.2417,1009.3838,691.6601,1743.164
273061,20191127,20,32522.0517,1795.741,522.870599999999,607.415799999999,1328.6509,1386.46689999999,1350.6237,1549.1681,1523.6701,1498.03569999999,1249.5739,1264.21949999999,997.806199999999,702.6112,1263.415,1886.0199,506.455199999999,452.717899999999,938.759099999999,1317.35089999999,1178.0051,1415.1088,1173.8633,1007.8762,1040.8529,1145.4384,984.4126,648.7702,1786.1519
273725,20191127,21,32396.9170999999,1870.4578,544.6259,617.709299999999,1337.9857,1320.1876,1307.48299999999,1503.9072,1539.0324,1419.50309999999,1217.78659999999,1266.3969,959.6484,667.8871,1246.1837,1879.4105,504.6811,484.003499999999,968.9796,1291.1232,1228.22489999999,1468.8018,1221.1755,975.4958,986.519699999999,1131.18159999999,963.6014,677.532199999999,1797.3923
274154,20191127,22,32788.402,1985.1256,578.0139,721.663599999999,1319.68969999999,1357.529,1330.1682,1563.3713,1513.0608,1418.5083,1245.1772,1138.367,962.547,641.2195,1224.9826,1902.7234,510.940999999999,521.984,986.964799999999,1331.45039999999,1246.8325,1461.05819999999,1248.10089999999,1018.3534,1064.4927,1115.4585,961.402699999999,672.126499999999,1747.0898
274583,20191127,23,33075.6857,2084.0332,606.8133,698.591699999999,1250.5916,1337.9697,1350.93509999999,1631.29299999999,1574.9703,1379.23309999999,1223.5867,1188.2261,947.1466,635.8043,1256.2384,2056.3393,552.191199999999,554.8931,910.3862,1243.8652,1226.49949999999,1584.3438,1216.029,1067.26209999999,988.521799999999,1067.4991,1001.7371,717.982099999999,1722.7054
275100,20191128,0,33150.1736,2115.7256,616.0412,700.7391,1316.51559999999,1357.6304,1365.4253,1637.8788,1597.58819999999,1357.86079999999,1204.6047,1163.9108,949.283699999999,638.233299999999,1236.8104,2138.08509999999,574.1429,543.0157,906.2584,1240.74209999999,1216.69329999999,1555.0525,1264.843,1063.19949999999,969.9194,1031.4221,979.607499999999,695.091999999999,1713.8525
275598,20191128,1,33149.9035999999,2110.2109,614.435299999999,715.6167,1321.9294,1382.35999999999,1367.69059999999,1655.6382,1586.3702,1326.3514,1177.9391,1170.6176,957.421699999999,618.816599999999,1258.37259999999,2108.26989999999,566.136499999999,546.452,944.7395,1249.0236,1204.7283,1557.4801,1264.2918,1045.95589999999,958.923499999999,1036.9561,978.3368,709.1472,1715.6945
275886,20191128,2,33565.8093,2140.3411,623.2082,752.0851,1346.68699999999,1420.3748,1372.5688,1707.24399999999,1586.6611,1349.96149999999,1165.6919,1155.4465,988.2771,646.748,1269.7668,2112.57949999999,567.293699999999,564.007299999999,980.5637,1290.458,1233.1944,1565.9503,1260.25489999999,1063.1229,950.0814,1036.5322,988.5575,701.5932,1726.5597
276301,20191128,3,33681.5821999999,2144.6778,624.4714,748.2341,1349.47499999999,1417.53569999999,1384.08829999999,1701.3593,1588.2815,1356.6682,1160.1955,1187.0875,997.875999999999,651.762799999999,1280.8376,2098.52289999999,563.5193,553.2146,949.473399999999,1322.5894,1226.4773,1558.7316,1264.3216,1073.5074,952.0795,1053.7453,1003.9402,711.777,1757.1329
276697,20191128,4,34523.6618,2163.7058,630.0117,760.819399999999,1400.41059999999,1459.98299999999,1407.46399999999,1767.6744,1624.44769999999,1389.2878,1205.452,1264.0558,1015.5103,672.228299999999,1276.3344,2125.42299999999,570.743,567.121899999999,1001.9388,1404.3811,1258.7375,1604.404,1301.3007,1099.8142,1003.8152,1086.59999999999,1012.9343,716.1371,1732.9265
277128,20191128,5,36120.7998,2201.9918,641.159499999999,769.902799999999,1422.4806,1499.15169999999,1453.5786,1827.5643,1707.0831,1559.7546,1264.5903,1323.38979999999,1084.25579999999,710.893,1334.8143,2129.83599999999,571.9279,586.5815,1086.248,1458.19679999999,1299.7977,1716.1422,1371.9937,1234.5823,1090.04829999999,1213.8949,1043.03559999999,738.244599999999,1779.6611
277686,20191128,6,37385.3620999999,2081.1774,605.981599999999,764.506999999999,1442.3451,1598.23589999999,1495.3639,1869.4418,1713.404,1793.9075,1486.8705,1405.4293,1214.46239999999,731.888699999999,1221.0975,2172.9879,583.515599999999,594.017399999999,1110.0508,1581.1548,1406.94609999999,1768.0852,1365.1699,1297.1837,1171.9969,1229.9846,1087.1641,732.374,1860.61709999999
278036,20191128,7,38988.6754999999,2153.347,626.995499999999,709.0221,1478.59269999999,1800.26019999999,1649.7626,2126.163,1932.20499999999,1828.8061,1679.6918,1513.66519999999,1283.62249999999,735.7472,1293.6811,2109.1677,566.377899999999,544.34,1144.7262,1737.3313,1565.9561,1787.1617,1395.0072,1255.90519999999,1242.3806,1230.4789,1092.3311,705.183099999999,1800.768
278307,20191128,8,39814.8709,1995.624,581.0709,674.552599999999,1588.01479999999,1790.0995,1896.7519,2263.2341,2095.7229,1939.9992,1731.57819999999,1652.81729999999,1341.14349999999,735.634199999999,1274.6918,2254.5814,605.425799999999,506.7502,1125.21769999999,1731.40609999999,1626.0622,1773.87719999999,1351.6557,1252.2174,1208.4237,1248.8341,1041.34279999999,721.206199999999,1806.934
278934,20191128,9,40764.7439,2108.2662,613.869199999999,700.8727,1716.42329999999,1947.32649999999,1966.3257,2246.1024,2137.05299999999,2013.785,1768.8493,1605.9454,1372.3333,746.1073,1338.5749,2245.98399999999,603.1173,419.6068,1140.87439999999,1829.2125,1752.8159,1804.593,1299.0345,1317.07089999999,1211.2651,1252.63969999999,1031.221,724.1063,1851.3692
279314,20191128,10,41425.2208,2188.4413,637.214299999999,756.437599999999,1714.1041,1883.6596,1986.65419999999,2289.3143,2047.8524,1964.463,1751.5345,1569.2118,1373.2918,786.360199999999,1537.1857,2314.3179,621.466999999999,449.218099999999,1178.5613,1867.9797,1820.8891,1819.0482,1365.2445,1341.7877,1219.32729999999,1302.1349,1020.8316,818.253199999999,1800.4365
279468,20191128,11,40852.6391999999,2247.378,654.375099999999,737.6897,1730.1732,1914.7058,1888.4828,2425.87469999999,2127.6282,2032.2471,1663.813,1490.98679999999,1331.25579999999,717.749,1298.64699999999,2345.4164,629.8179,427.913299999999,1228.5471,1893.335,1688.5227,1689.2408,1378.1186,1299.3886,1163.0696,1297.2116,1074.9998,742.798,1733.2534
280130,20191128,12,39888.8476999999,2077.3122,604.856099999999,750.0973,1784.1104,1937.30659999999,1922.4974,2161.1156,1982.4879,1872.21049999999,1585.2577,1494.1143,1339.5543,699.0448,1187.7121,2319.5857,622.8818,442.543299999999,1240.13079999999,1783.4914,1672.1246,1711.49859999999,1382.5198,1300.6175,1180.68679999999,1315.14439999999,1024.13259999999,755.3723,1740.44319999999
280426,20191128,13,41739.7644999999,2116.0839,616.1453,834.0569,1761.105,1971.47689999999,2054.6727,2366.6417,1969.8966,2029.1568,1604.7318,1581.6365,1399.5834,769.9287,1286.8049,2274.5873,610.798099999999,462.5097,1267.4575,1858.4005,1680.2945,1847.9094,1409.89249999999,1399.6556,1279.0181,1379.9499,1058.72959999999,889.988,1958.6532
280878,20191128,14,41562.2502,2367.8319,689.447499999999,824.1675,1817.1264,1892.18069999999,1983.3222,2315.0717,1991.2516,1927.68519999999,1652.15879999999,1547.5153,1431.6639,780.438999999999,1251.10459999999,2204.7302,592.0389,503.903,1265.3244,1898.70239999999,1657.69239999999,1828.9526,1350.7361,1337.63069999999,1298.96049999999,1270.4729,983.123799999999,848.3935,2050.6223
281310,20191128,15,40622.5357,2224.2951,647.6538,778.065299999999,1788.43969999999,1931.0271,1910.92509999999,2231.6558,1970.2201,1848.6911,1601.0834,1554.1927,1269.8876,752.1417,1244.34989999999,2198.9751,590.4936,488.9309,1219.2668,1781.5544,1651.285,1802.24839999999,1397.99,1426.31829999999,1286.9852,1289.5253,1000.7373,767.015899999999,1968.5812
281863,20191128,16,39686.2151,2124.4857,618.591699999999,804.264199999999,1591.1094,1810.8032,1891.25939999999,2247.4349,1895.5634,1818.1355,1549.4663,1702.35819999999,1306.61979999999,743.0289,1284.0702,2149.04919999999,577.0869,476.478099999999,1155.40529999999,1731.4791,1573.721,1790.8377,1329.35349999999,1327.21229999999,1224.6656,1275.00579999999,928.6992,750.2177,2009.8131
282167,20191128,17,39042.7984,2068.4156,602.265599999999,792.1986,1638.6282,1758.84639999999,1827.9081,2159.99429999999,1864.31559999999,1835.23669999999,1572.2148,1607.0096,1252.91509999999,633.928099999999,1480.8724,2047.8049,549.900099999999,522.692599999999,1056.4972,1689.3086,1578.5905,1659.0831,1377.0406,1361.4494,1171.5351,1198.7229,1050.1989,679.215,2006.0089
282544,20191128,18,36667.0141999999,1885.2885,548.943999999999,691.0498,1592.6809,1507.3793,1656.0722,1957.5676,1741.2372,1745.3756,1447.9168,1460.4897,1132.09279999999,628.6656,1435.46779999999,1998.9905,536.7915,535.577199999999,1057.7958,1532.8557,1383.9656,1586.34279999999,1336.6782,1268.5632,1098.1476,1182.26559999999,997.038599999999,656.1648,2065.6084
283156,20191128,19,35105.7013999999,1842.7143,536.5475,675.9565,1552.0559,1455.3181,1517.12169999999,1810.83809999999,1645.4353,1518.3684,1396.2418,1412.9603,1098.20139999999,626.6788,1322.75669999999,2018.6532,542.072,514.871599999999,1119.8269,1466.6871,1326.823,1512.7809,1261.47689999999,1180.7139,1121.8501,1147.2003,983.9058,661.5723,1836.0726
283547,20191128,20,33675.9651,1753.6631,510.618299999999,681.3469,1616.36989999999,1406.68609999999,1403.1142,1776.98579999999,1532.3596,1437.0911,1256.13349999999,1328.1309,921.0238,622.4153,1254.10639999999,2073.6345,556.8355,529.3527,1032.4366,1358.3369,1219.6328,1512.1663,1216.60279999999,1130.6098,1033.00749999999,1115.66599999999,876.0211,712.222499999999,1809.3955
283717,20191128,21,33007.5729999999,1877.3197,546.624199999999,712.074499999999,1571.8642,1304.8108,1427.0201,1678.3171,1441.9499,1479.2962,1163.1984,1232.4403,996.6222,647.961599999999,1262.5259,1962.1192,526.8904,486.9306,978.375999999999,1260.0578,1240.2961,1482.2,1167.9067,1008.6125,987.3251,1064.7028,945.038,699.850199999999,1855.24039999999
284216,20191128,22,33092.0291999999,1937.1081,564.0325,741.738699999999,1630.4055,1339.55369999999,1367.8688,1572.0334,1465.8928,1360.6365,1122.8877,1179.6276,925.8745,641.205,1328.3505,1932.6799,518.9854,542.613,1063.7525,1309.8996,1306.0125,1490.3511,1167.32829999999,1054.2673,1033.2796,1076.46049999999,913.9365,670.292299999999,1834.9557
284922,20191128,23,32898.1016,1991.1277,579.761999999999,732.753799999999,1560.34819999999,1306.24659999999,1237.2317,1614.3145,1444.0869,1385.2065,1105.07179999999,1160.41149999999,947.8736,599.168999999999,1322.5191,1972.5408,529.6891,510.495999999999,889.589899999999,1280.93069999999,1285.13359999999,1583.2203,1211.1483,1078.2904,999.822499999999,1048.4928,967.921699999999,707.759199999999,1846.94329999999
285253,20191129,0,33379.8055,2039.1124,593.733399999999,745.788999999999,1565.3171,1309.3638,1323.9284,1690.83639999999,1475.847,1366.0576,1162.1921,1170.3208,949.2345,602.354799999999,1315.131,2022.4833,543.0999,547.9252,964.375099999999,1318.8423,1258.10729999999,1579.5513,1204.1124,1062.59259999999,982.789599999999,1068.4304,960.099299999999,695.990199999999,1862.1871
285766,20191129,1,33533.9582999999,2014.0965,586.4496,772.144499999999,1565.0776,1345.9883,1302.9407,1727.7401,1487.6794,1373.6288,1156.9576,1180.06729999999,937.936799999999,612.056,1324.2706,2009.6892,539.664999999999,538.077499999999,970.0451,1312.3217,1301.7534,1599.8779,1226.8894,1080.9055,986.953399999999,1085.26019999999,945.018299999999,694.4654,1856.0035
286114,20191129,2,33900.6626,2047.0814,596.0543,785.4827,1608.63439999999,1332.74319999999,1316.0542,1722.7788,1517.0998,1357.8915,1154.1766,1172.95039999999,945.3803,640.5982,1336.9645,2076.9702,557.7314,561.732399999999,999.434399999999,1356.0633,1313.7009,1589.4102,1237.5114,1092.2763,989.8925,1087.5186,956.761899999999,687.147299999999,1860.6205
286345,20191129,3,34412.254,2120.6712,617.481599999999,777.870099999999,1587.528,1357.1656,1347.04479999999,1753.67509999999,1564.0334,1413.4267,1199.74949999999,1210.4199,962.618,644.7077,1349.959,2090.05339999999,561.244599999999,572.5741,985.852399999999,1365.23309999999,1316.47759999999,1600.1514,1254.8885,1083.8407,1021.0051,1107.73389999999,978.453499999999,699.1973,1869.19879999999
286999,20191129,4,34838.5835,2070.9565,603.005599999999,769.0829,1636.37899999999,1407.4286,1360.6663,1794.5132,1585.81829999999,1477.6803,1206.2745,1304.4898,1000.9466,620.5764,1307.1142,2048.8429,550.1783,586.6236,1013.9737,1422.66699999999,1382.60079999999,1633.248,1248.88889999999,1097.2366,1036.2645,1128.3136,972.6751,725.087099999999,1847.0516
287420,20191129,5,36658.7823999999,2111.9205,614.9329,782.955199999999,1669.6458,1443.4607,1364.4766,1830.7003,1645.9386,1591.2288,1301.41059999999,1464.82109999999,1062.98579999999,688.5574,1398.998,2140.6837,574.840799999999,608.0057,1090.6327,1521.1292,1461.3371,1692.5798,1298.96219999999,1219.2445,1157.684,1219.2905,1039.4529,775.554099999999,1887.3524
287648,20191129,6,37492.5052999999,2055.6921,598.560899999999,804.303099999999,1678.66969999999,1510.5539,1466.5761,1887.2251,1721.0043,1730.8154,1431.4403,1551.3695,1108.6922,711.9637,1330.0495,2154.9016,578.658699999999,569.3536,1102.505,1573.5753,1507.5612,1666.3403,1296.6282,1270.9109,1187.54199999999,1283.594,1045.76109999999,763.133699999999,1905.1246
288172,20191129,7,38384.2025999999,1957.6735,570.0207,684.2512,1721.75389999999,1703.3226,1635.7338,2085.6043,1844.0054,1815.20309999999,1501.1828,1639.5896,1266.91619999999,737.0166,1277.35629999999,1869.0322,501.8938,531.3424,1133.91889999999,1706.58009999999,1516.5494,1796.6602,1335.15249999999,1255.57099999999,1194.36529999999,1281.7372,1101.3389,729.465599999999,1990.9665
288542,20191129,8,39335.9271,1903.5382,554.2577,712.9224,1779.3444,1734.58639999999,1776.2164,2244.1712,1856.33629999999,1845.6039,1621.5014,1695.4078,1333.9223,752.346599999999,1383.36709999999,2028.0634,544.598499999999,496.276,1129.1792,1742.6939,1638.0271,1780.7517,1306.3453,1222.6237,1212.332,1339.45,1092.18789999999,729.7671,1880.1086
288760,20191129,9,39965.8952999999,1931.003,562.254699999999,782.9437,1835.40529999999,1740.39969999999,1889.0433,2251.5961,1971.9141,1875.3393,1643.12179999999,1667.1793,1268.3991,780.033,1415.939,2111.66609999999,567.0484,538.9822,1122.7125,1768.7381,1655.248,1839.5,1344.8169,1241.2299,1266.8721,1228.1287,1111.32999999999,736.518,1818.53209999999
289413,20191129,10,40194.0927,1930.6959,562.165499999999,789.440399999999,1838.7029,1808.1939,1850.2067,2253.0853,1947.36089999999,1906.03659999999,1566.5996,1629.0542,1359.8122,794.2953,1350.7166,2190.98599999999,588.3481,503.019999999999,1156.6481,1845.53479999999,1650.0497,1824.30929999999,1425.586,1295.1114,1177.732,1339.0349,1105.23299999999,757.8789,1748.2533
289829,20191129,11,40098.1742,2026.5406,590.072999999999,728.4948,1852.3814,1859.81559999999,1914.7251,2266.27509999999,1895.28569999999,1932.3169,1627.0561,1577.99589999999,1264.38889999999,731.2083,1414.0612,2337.9737,627.8197,471.378199999999,1147.0699,1824.6826,1622.8113,1702.7048,1347.9009,1235.8475,1235.5831,1249.84269999999,1099.9899,751.1286,1762.82189999999
290236,20191129,12,39894.1953999999,1997.1375,581.5113,745.7694,1889.16959999999,1820.8179,1827.1529,2282.7246,1908.856,1855.78929999999,1616.4245,1570.61709999999,1225.4085,744.4917,1282.8578,2242.8217,602.267799999999,452.341299999999,1138.4573,1813.24319999999,1611.2994,1737.0038,1394.5869,1330.18509999999,1214.6415,1251.606,1065.057,782.789099999999,1909.1656
290489,20191129,13,41606.1125,2113.8742,615.501999999999,808.7358,1953.0431,1907.84539999999,1908.2843,2372.99449999999,2046.8538,2045.9209,1684.27839999999,1650.5567,1316.3565,715.6485,1350.6736,2399.8784,644.4424,482.210899999999,1225.749,1908.8655,1752.4945,1806.5606,1409.8124,1344.78019999999,1215.7093,1251.8502,1093.9981,787.3712,1791.8215
291118,20191129,14,41516.3995,2475.9256,720.921799999999,861.836199999999,1808.5005,1870.8532,1966.5191,2236.8643,2074.8107,2134.79309999999,1603.4091,1663.64789999999,1271.0998,760.3038,1276.48319999999,2625.737,705.0927,534.014699999999,1224.8941,1874.3748,1611.5997,1785.9525,1314.7397,1320.08539999999,1227.8901,1235.2388,974.4428,772.5887,1583.7786
291603,20191129,15,40069.2966999999,2248.4225,654.678999999999,761.779099999999,1823.96849999999,1741.8741,1903.6708,2252.8854,2001.7369,2057.5616,1591.1657,1581.81549999999,1277.8502,716.7894,1280.5758,2132.664,572.687199999999,522.665499999999,1176.56109999999,1855.9203,1592.07009999999,1736.3625,1371.1775,1289.7235,1184.28479999999,1273.9474,1003.8362,766.439499999999,1696.183
291988,20191129,16,38587.3712999999,2118.8954,616.964,674.0665,1689.67329999999,1696.2697,1811.2126,2190.5212,1891.3937,1903.4563,1578.88359999999,1615.13439999999,1294.57829999999,697.4333,1341.4457,1849.1613,496.557799999999,509.850799999999,1112.7085,1769.4195,1616.0081,1711.3793,1360.93419999999,1205.5879,1165.0957,1241.9552,956.702999999999,704.505999999999,1767.5753
292437,20191129,17,38309.6215,1706.6956,496.942799999999,692.8197,1624.8524,1710.726,1739.4056,2112.3978,1895.5838,1959.9639,1620.39699999999,1650.18499999999,1265.2397,770.061199999999,1385.5693,1744.2487,468.3854,556.6549,1187.8695,1736.6076,1526.6723,1707.6391,1442.0741,1306.04559999999,1211.4481,1256.9819,1037.2455,686.5655,1810.345
292721,20191129,18,36059.6040999999,1620.93,471.9705,641.5403,1455.4517,1586.337,1593.3638,1940.8511,1669.5071,1715.4174,1322.7052,1460.7627,1160.6882,749.5638,1366.4254,2001.46579999999,537.4564,557.0489,1173.3004,1577.4816,1405.0163,1639.9602,1345.4464,1282.9257,1146.92519999999,1200.65509999999,983.239299999999,705.101,1748.0695
293052,20191129,19,34847.3363,1829.3532,532.6574,611.3713,1459.3648,1512.9419,1550.5127,1889.0133,1557.0748,1705.1005,1315.837,1394.1401,1074.1677,745.3301,1264.46679999999,1884.25209999999,505.9807,535.5461,968.4075,1569.71309999999,1324.4751,1582.5343,1229.5694,1155.4393,1047.7098,1145.5596,950.768,736.3237,1769.7256
293431,20191129,20,32968.6937,1551.5225,451.7606,654.831099999999,1507.98949999999,1376.4698,1407.9435,1700.50119999999,1469.671,1476.2079,1275.01839999999,1186.07719999999,1062.64619999999,711.0461,1223.56019999999,1827.3298,490.695499999999,469.370799999999,970.952999999999,1442.6572,1206.99579999999,1596.76489999999,1132.4802,1095.9502,970.044999999999,1185.56199999999,958.730599999999,727.272299999999,1838.6404
294083,20191129,21,31943.4297,1648.6574,480.0434,658.1352,1502.3497,1272.5841,1275.3776,1649.25569999999,1467.354,1400.6367,1178.75569999999,1189.81189999999,1006.7738,669.659599999999,1239.433,1674.7715,449.7287,469.423,878.529199999999,1321.62079999999,1142.24479999999,1563.7054,1097.2682,1082.4552,940.531299999999,1174.7405,898.7907,733.5294,1877.26299999999
294438,20191129,22,32264.7298,1814.8829,528.4442,719.8768,1509.13519999999,1343.39159999999,1297.72039999999,1578.27289999999,1389.5117,1376.7184,1205.7879,1142.1132,955.6888,666.327599999999,1225.655,1776.6558,477.087899999999,558.735,1000.9973,1312.38069999999,1161.73049999999,1552.67689999999,1033.3767,1110.62069999999,953.6512,1114.998,915.5977,748.493799999999,1794.2011
294872,20191129,23,32040.0708,1788.9424,520.890499999999,741.093899999999,1438.096,1281.3432,1260.4701,1648.2849,1452.8756,1256.0654,1055.64349999999,1135.7329,892.359299999999,661.911899999999,1267.8712,1858.1419,498.9691,552.625499999999,914.083899999999,1254.7365,1138.95779999999,1554.7416,1142.4047,1090.06289999999,988.039599999999,1114.57539999999,962.3893,715.715299999999,1853.0445
295310,20191130,0,32060.6206999999,1847.7159,538.003699999999,766.148699999999,1491.1889,1298.62449999999,1293.7741,1651.4065,1450.8667,1278.478,1065.92959999999,1123.2949,879.334799999999,662.937699999999,1264.7135,1788.79559999999,480.348,553.177299999999,943.6064,1233.6255,1155.6084,1533.9609,1118.1748,1157.1729,930.5066,1103.8044,954.316599999999,716.5039,1778.60179999999
295590,20191130,1,32545.918,1857.6597,540.899499999999,780.731599999999,1534.6528,1328.7229,1284.2722,1670.52829999999,1468.3942,1313.21849999999,1066.3978,1105.94769999999,921.026799999999,664.204299999999,1253.6876,1929.5505,518.144699999999,584.155099999999,924.557599999999,1301.9268,1173.732,1544.5652,1137.62709999999,1133.2833,940.773199999999,1097.3359,943.251399999999,725.8182,1800.8556
296002,20191130,2,32776.2869999999,1878.3775,546.932199999999,764.974699999999,1547.402,1383.92979999999,1306.17979999999,1683.02029999999,1455.6463,1318.33449999999,1058.8722,1092.4694,883.023199999999,629.83,1272.8511,1985.8244,533.2557,600.9325,1020.1771,1378.7808,1190.7596,1531.5252,1135.3375,1136.1143,933.3677,1064.5526,947.1262,712.646399999999,1784.0442
296406,20191130,3,32945.8520999999,1806.1793,525.9098,774.427199999999,1542.67879999999,1409.1233,1329.04099999999,1708.6256,1490.9563,1294.8584,1069.7995,1096.9141,904.6162,643.0012,1290.69229999999,2003.3848,537.971599999999,598.689899999999,1022.4055,1362.8249,1227.0762,1543.0482,1134.5381,1140.6958,931.739699999999,1094.9607,960.253699999999,696.149999999999,1805.2895
296865,20191130,4,33639.3652999999,1852.1091,539.283199999999,773.694399999999,1568.1306,1422.46509999999,1352.91689999999,1718.4211,1498.8195,1332.0062,1098.2635,1180.0489,950.749,650.4977,1321.88719999999,2066.30409999999,554.8673,614.386399999999,1035.74219999999,1423.9664,1259.334,1548.7592,1169.43069999999,1149.83999999999,983.5969,1112.7156,970.060899999999,695.9043,1795.1637
297605,20191130,5,34799.0308999999,1811.4524,527.4447,786.143599999999,1624.9937,1463.5496,1471.9494,1752.3332,1535.64159999999,1490.0422,1193.4157,1271.6483,980.076599999999,668.9877,1408.49859999999,2000.91599999999,537.3088,620.2304,1083.30019999999,1446.0723,1332.9446,1596.36629999999,1208.2626,1201.1983,1051.259,1203.34099999999,1003.8007,716.1096,1811.7433
297811,20191130,6,35703.2594,1814.9555,528.465199999999,804.9728,1647.81559999999,1513.9048,1482.25019999999,1851.36529999999,1561.8757,1565.537,1198.9618,1361.36269999999,1052.82739999999,732.385499999999,1346.6719,1943.24229999999,521.8211,630.591,1103.4208,1557.36629999999,1404.7146,1666.53109999999,1201.3757,1303.25849999999,1120.0023,1284.7886,974.146399999999,744.678099999999,1783.9697
298272,20191130,7,35722.7856,1742.5726,507.389299999999,804.8631,1639.82279999999,1506.59259999999,1496.71759999999,1816.3206,1608.0125,1531.4283,1289.6004,1390.9898,1098.5024,648.63,1419.5295,1891.08829999999,507.8165,629.185899999999,1082.6581,1558.30279999999,1417.00389999999,1684.8009,1222.1889,1277.4181,1140.9148,1275.0965,995.687999999999,719.2273,1820.4237
298502,20191130,8,35145.2732,1822.7139,530.7242,745.9007,1589.7617,1463.3866,1484.9594,1751.2256,1646.7156,1502.75029999999,1199.4737,1296.5549,1096.3912,679.4348,1373.8052,1817.1882,487.971799999999,632.0949,1092.28009999999,1530.76759999999,1400.8849,1573.29199999999,1225.35079999999,1298.6101,1125.4878,1235.1813,961.0036,748.448499999999,1832.9138
299317,20191130,9,35969.3580999999,1912.0665,556.7412,762.9084,1538.26479999999,1469.12169999999,1412.9366,1831.37089999999,1596.34279999999,1621.86819999999,1223.672,1311.41439999999,1041.4128,723.936199999999,1417.4009,1878.4235,504.415799999999,651.1177,1113.9218,1577.8855,1436.976,1690.82739999999,1292.89159999999,1397.0328,1211.0976,1220.295,1001.3043,748.2559,1825.45589999999
299524,20191130,10,35815.2465,1811.3117,527.404199999999,739.729699999999,1500.85819999999,1505.5862,1497.43969999999,1810.65709999999,1577.20049999999,1576.9916,1202.4999,1309.2218,1124.268,697.1684,1399.57629999999,1887.0785,506.740099999999,642.229799999999,1131.0323,1618.126,1457.1702,1645.4168,1255.6465,1335.8122,1192.8289,1269.4979,982.091599999999,773.2083,1838.4553
299894,20191130,11,35246.3133,1796.1912,523.0013,788.603399999999,1537.7514,1565.9899,1418.7021,1784.72869999999,1488.60449999999,1539.83459999999,1230.7518,1403.39249999999,1117.49219999999,669.3386,1346.46669999999,1947.12169999999,522.863,594.014599999999,1123.9593,1661.5213,1352.9462,1577.5304,1206.7869,1216.1204,1113.03469999999,1221.6713,987.1425,740.4334,1770.3178
