,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
256784,20201226,5,33161.7005999999,2067.232,601.9211,747.3451,993.7358,1308.01759999999,1586.4105,1733.2716,1408.6116,1524.2148,1155.3142,1183.5699,1006.4455,616.704299999999,1323.3168,1711.0145,459.4612,569.849,934.907299999999,1382.5739,1431.5289,1547.86809999999,1210.1736,1143.81279999999,1015.7886,1108.4969,973.942,708.840299999999,1707.3326
257206,20201226,6,33409.3568,2017.3763,587.4047,733.5071,999.9837,1316.3058,1624.2855,1711.65799999999,1468.2443,1502.2063,1156.8422,1242.1276,1019.8161,629.8826,1329.4237,1681.5903,451.5599,581.825799999999,946.4859,1433.0951,1445.0476,1555.8784,1228.56269999999,1170.6365,1025.7428,1101.939,959.179399999999,709.4642,1779.2864
257625,20201226,7,34055.4833,2062.4853,600.538999999999,737.36,1086.8981,1348.613,1639.5667,1801.02939999999,1464.4828,1469.5543,1171.9864,1238.9834,1031.9087,639.938099999999,1351.0688,1733.6683,465.543999999999,579.9323,1016.2061,1489.6186,1475.3559,1612.7906,1216.6188,1215.6889,1088.8921,1121.57449999999,940.611499999999,714.846499999999,1739.7216
258055,20201226,8,33520.4311,2001.4823,582.7762,699.2767,1064.0562,1353.6378,1640.98299999999,1744.8945,1485.7364,1434.04009999999,1110.6955,1191.1632,1023.5725,623.2087,1334.41149999999,1725.92979999999,463.466099999999,596.4555,1061.8069,1457.36359999999,1473.00029999999,1578.4149,1203.39159999999,1222.4457,1069.6956,1052.819,907.2761,712.682999999999,1705.7473
258477,20201226,9,33123.9378,1979.8816,576.486899999999,688.0248,1012.1516,1354.9466,1637.07549999999,1733.0552,1501.4567,1470.9164,1113.8883,1236.8652,996.890599999999,625.451199999999,1362.317,1581.026,424.554899999999,562.3749,1029.0322,1446.9086,1475.2478,1579.2826,1118.44059999999,1170.1738,1027.8625,1034.6645,898.5225,724.2359,1762.2021
258888,20201226,10,32873.2585,1836.9294,534.8635,699.4855,1044.7224,1313.4558,1577.8115,1721.8616,1471.29009999999,1440.43769999999,1122.8538,1214.76939999999,981.984799999999,651.321199999999,1343.9087,1563.43969999999,419.8326,537.101599999999,1044.5245,1409.8461,1415.5689,1635.9091,1127.65599999999,1158.4262,1081.4606,1066.0397,934.249299999999,757.513299999999,1765.9969
259326,20201226,11,32761.9428,1894.3459,551.581199999999,675.926799999999,1101.9475,1337.48769999999,1558.37629999999,1713.6756,1457.5231,1428.3534,1093.6746,1220.271,992.480699999999,659.253699999999,1291.6575,1478.8235,397.110599999999,556.5247,1114.0127,1452.28199999999,1430.856,1580.9489,1158.4103,1180.5432,1034.51469999999,1068.2393,919.920399999999,732.713799999999,1680.4873
259745,20201226,12,32315.2491999999,1820.8824,530.191,680.012399999999,1031.9747,1287.5064,1537.2651,1616.00219999999,1430.5142,1476.81639999999,1123.7752,1335.5567,909.8242,691.122499999999,1297.4159,1478.7089,397.0796,570.5257,1046.22129999999,1418.5047,1449.9227,1532.10799999999,1112.96489999999,1098.5761,982.712099999999,1038.1231,923.0094,709.327199999999,1788.60719999999
260177,20201226,13,32807.264,1868.4087,544.029099999999,695.736999999999,1084.0297,1329.62349999999,1497.112,1658.3172,1445.00029999999,1491.1726,1193.7352,1291.8696,914.729299999999,667.3156,1276.9003,1615.08269999999,433.7003,565.8202,1144.9086,1483.2754,1428.0007,1551.36999999999,1090.49659999999,1100.3089,1009.9849,1069.5008,897.126099999999,720.1592,1739.5478
260595,20201226,14,32153.2805999999,1832.0711,533.448899999999,657.737499999999,1055.30199999999,1313.1738,1421.4879,1673.6451,1414.6692,1440.7674,1144.80559999999,1218.008,940.8731,653.1503,1216.0405,1606.38709999999,431.365599999999,572.1707,1128.7628,1341.3368,1375.251,1534.3013,1150.6863,1130.88989999999,987.985599999999,1039.83649999999,947.4813,705.84,1685.8071
261018,20201226,15,31452.713,1812.03,527.6131,629.0353,1005.8994,1308.8614,1356.35989999999,1632.48409999999,1455.8369,1389.6168,1203.0621,1251.6296,916.881499999999,663.6828,1262.3474,1501.7239,403.2601,543.5896,1027.778,1322.9901,1319.4509,1418.2579,1102.2887,1087.2057,938.4754,1029.8484,909.9365,654.777299999999,1777.79009999999
261425,20201226,16,31671.2458,1892.4369,551.0261,578.781399999999,1013.2679,1303.6818,1468.01479999999,1688.78939999999,1383.6609,1326.3795,1137.6708,1303.6801,957.840299999999,655.746099999999,1261.1186,1537.6738,412.9134,560.808499999999,1035.7316,1345.7207,1318.68149999999,1436.8849,1118.4699,1108.8042,950.1069,1007.8966,919.904599999999,692.195799999999,1703.3601
261865,20201226,17,32593.8588,1869.5143,544.3513,647.9007,1095.49309999999,1266.9453,1463.32549999999,1732.75389999999,1421.0925,1450.3839,1227.1294,1282.0014,964.562099999999,620.5179,1387.1351,1651.6021,443.5068,572.1547,1017.4514,1409.46319999999,1351.1305,1428.13719999999,1179.24929999999,1109.90529999999,1052.8742,1017.0347,911.801199999999,712.350199999999,1764.09079999999
262289,20201226,18,31957.2295999999,1915.5459,557.754299999999,701.360099999999,1058.9174,1295.2889,1452.2262,1634.2534,1355.2487,1417.79929999999,1132.4489,1280.4745,932.923499999999,586.253299999999,1347.1203,1556.9709,418.0953,562.4595,1062.6175,1315.51109999999,1319.3241,1394.87529999999,1112.88349999999,1089.7701,988.0466,1038.228,900.817,727.008,1803.00659999999
262709,20201226,19,31469.1316,1822.3155,530.6081,689.1118,998.3274,1310.3677,1487.0789,1586.132,1343.0,1308.2089,1081.0969,1273.18589999999,921.0379,600.154,1276.8442,1581.24589999999,424.613999999999,596.6463,1039.9253,1298.3034,1277.1485,1361.1866,1114.5418,1120.558,963.6832,1048.62169999999,930.0711,719.0244,1766.0929
263103,20201226,20,31322.7295999999,1858.2183,541.062,698.512799999999,1035.9371,1287.1802,1450.45,1608.48319999999,1330.7383,1296.1784,1057.0514,1210.8302,906.586999999999,623.1653,1330.4057,1611.5289,432.7461,568.082599999999,967.460799999999,1247.8431,1305.7405,1412.8259,1117.1358,1066.9964,940.938099999999,1011.9772,909.691299999999,696.2667,1798.69589999999
263564,20201226,21,30792.9753999999,1941.6019,565.3413,665.143199999999,1006.7309,1277.37259999999,1424.46149999999,1566.9319,1281.6848,1270.89429999999,1028.4566,1141.6608,888.9265,592.6094,1304.4965,1569.4806,421.4545,546.120999999999,963.4242,1188.6231,1338.7266,1397.9105,1099.9974,1035.68609999999,942.4015,1002.077,883.381399999999,678.6852,1768.6944
263969,20201226,22,31081.1719999999,1981.13,576.850599999999,715.463399999999,992.0936,1226.56379999999,1466.8785,1562.5241,1295.13339999999,1280.2764,1047.7976,1100.15149999999,873.880499999999,598.785399999999,1306.689,1694.9452,455.145699999999,571.409599999999,935.2187,1213.81919999999,1298.88339999999,1378.1276,1087.3702,1054.8431,943.7757,1036.3975,889.9574,672.756999999999,1824.3039
264407,20201226,23,32167.5841,2108.1675,613.840699999999,704.8843,1011.0956,1246.6647,1536.1835,1629.11809999999,1339.03839999999,1482.8746,1018.3894,1150.06379999999,946.099399999999,610.963799999999,1273.99219999999,1688.62989999999,453.449999999999,572.8005,931.940799999999,1269.7119,1364.3973,1479.53469999999,1207.70859999999,1105.7378,983.7987,999.744199999999,888.236999999999,718.7598,1831.7589
264820,20201227,0,31288.6814,2053.6756,597.9741,710.3373,958.5761,1198.8384,1487.7409,1595.7053,1298.4439,1401.66509999999,982.736499999999,1109.9338,909.8517,598.997899999999,1256.09099999999,1598.5117,429.2506,557.462099999999,884.214899999999,1268.25929999999,1312.497,1478.9616,1150.8322,1089.21049999999,975.922299999999,994.7471,882.7885,709.895499999999,1795.5621
265260,20201227,1,31615.6469,2077.0653,604.7844,706.487899999999,998.943499999999,1242.1176,1485.4635,1639.09359999999,1304.2225,1401.0914,990.0059,1108.84099999999,926.4527,583.9931,1270.3713,1655.5652,444.571,570.6017,939.9981,1240.7175,1334.0712,1485.9647,1179.5416,1084.8335,971.576699999999,1004.9651,884.1539,706.857099999999,1773.2958
265680,20201227,2,31756.0855999999,2035.3718,592.6444,707.0098,992.771399999999,1242.605,1496.8795,1637.9164,1303.8393,1423.3026,1021.5393,1122.22039999999,910.3871,592.229299999999,1282.9674,1711.2147,459.514799999999,567.5561,936.568899999999,1262.2828,1334.8159,1496.9644,1175.23029999999,1079.0382,984.235999999999,1014.0674,885.3618,712.0308,1775.5201
266069,20201227,3,31825.337,2091.1052,608.872499999999,700.2998,997.790399999999,1213.96859999999,1495.38889999999,1628.45409999999,1315.38539999999,1402.4763,1037.2179,1151.0344,903.269499999999,583.0882,1288.5377,1669.7543,448.381399999999,570.3073,953.928,1253.2347,1359.1974,1519.0208,1182.5621,1065.1094,974.547699999999,1018.3915,889.215799999999,719.0904,1785.7089
266695,20201227,4,32191.8442,2077.8646,605.0171,735.314499999999,994.285899999999,1254.5613,1482.7399,1635.4295,1326.27829999999,1429.6463,1049.8704,1169.6384,926.643299999999,599.5279,1288.76559999999,1683.1746,451.984899999999,589.319499999999,999.6181,1273.3969,1364.083,1531.854,1181.2734,1074.05199999999,1002.6264,1035.49499999999,917.247899999999,705.146499999999,1806.98949999999
266919,20201227,5,32250.0044999999,2086.6623,607.5786,723.989799999999,999.845599999999,1256.2968,1511.14249999999,1645.8856,1355.53209999999,1438.2714,1048.4428,1186.2271,936.230999999999,615.470599999999,1254.5279,1654.054,444.1655,577.889,978.000499999999,1289.1839,1400.3533,1518.0029,1185.6872,1090.47689999999,1004.3953,1059.36359999999,919.1897,701.205,1761.93339999999
267383,20201227,6,32585.7298,2025.6097,589.802,741.5451,1025.7383,1294.62619999999,1519.1845,1642.0415,1373.55829999999,1436.9263,1113.73,1196.08919999999,970.3667,612.1218,1270.1351,1663.16059999999,446.6107,576.617899999999,1016.0701,1326.0631,1421.7816,1560.0065,1195.49299999999,1119.79919999999,984.2662,1041.3242,930.5261,687.4425,1805.0922
267950,20201227,7,33173.5103999999,1970.6263,573.792199999999,748.6412,1051.1095,1339.1557,1568.6378,1706.0708,1397.9603,1430.0725,1124.2697,1251.8915,987.606999999999,636.4896,1324.0604,1656.835,444.911999999999,593.881899999999,1091.6309,1366.54549999999,1482.1817,1591.4029,1209.7391,1078.12629999999,1031.9798,1082.9245,921.7948,716.2368,1794.9349
268366,20201227,8,33454.4127999999,1917.1182,558.212099999999,758.4378,1064.5535,1343.2135,1622.3942,1743.50299999999,1385.8531,1440.0612,1177.30199999999,1299.8904,982.036399999999,664.0655,1294.7471,1671.6502,448.889999999999,578.9157,1072.9564,1416.7373,1463.8796,1593.1892,1220.9725,1130.2469,1009.3517,1133.0044,929.321,703.384699999999,1830.52489999999
268537,20201227,9,33055.3453999999,1949.2668,567.5728,754.7738,1048.3792,1311.1529,1563.9483,1703.9833,1405.2814,1422.63069999999,1162.8059,1221.36349999999,930.9858,650.4067,1281.4462,1762.27749999999,473.226999999999,543.099699999999,1070.9872,1404.5273,1445.9657,1575.7324,1198.2492,1130.1074,987.7073,1086.0141,913.395099999999,709.736999999999,1780.3207
269114,20201227,10,33442.4432999999,1921.8101,559.578399999999,775.9061,1126.7117,1359.8775,1598.72759999999,1737.5141,1438.97779999999,1442.9751,1227.4974,1252.38629999999,976.242399999999,588.2095,1288.0271,1628.9854,437.434,601.0575,1170.5297,1406.91709999999,1489.90969999999,1563.2985,1175.41239999999,1138.74849999999,1021.9236,1101.28389999999,906.818499999999,719.8903,1785.7932
269380,20201227,11,33178.2266999999,1886.4655,549.286899999999,752.711199999999,1075.01029999999,1386.372,1587.8124,1727.83639999999,1473.4038,1412.6837,1242.33919999999,1284.08899999999,1007.826,636.1389,1270.82819999999,1538.97959999999,413.264299999999,578.004299999999,1175.741,1429.8624,1515.0735,1525.65599999999,1117.8208,1150.6821,985.359199999999,1062.1188,937.569399999999,728.175299999999,1727.11899999999
269940,20201227,12,32581.7527,1735.1112,505.2167,717.6036,1043.4403,1347.3351,1514.0117,1718.8828,1430.7863,1470.22499999999,1236.0934,1267.5813,951.9261,625.1055,1300.727,1623.63349999999,435.996399999999,609.1069,1126.7127,1438.7843,1452.5045,1475.23029999999,1163.7906,1080.0069,957.908599999999,997.481199999999,914.820399999999,726.9909,1714.7407
270371,20201227,13,32715.8427,1824.9307,531.3699,739.808499999999,1060.4761,1432.74119999999,1544.7152,1657.8322,1428.31649999999,1441.0233,1316.1465,1201.37429999999,979.364199999999,609.0465,1248.1857,1594.2383,428.1027,624.4482,1027.9494,1479.2619,1470.0332,1462.1594,1133.9662,1110.74299999999,985.264199999999,1063.6645,914.5448,677.3631,1728.77569999999
270639,20201227,14,32606.8443,1576.7577,459.1086,739.0333,1085.8377,1412.3424,1548.69139999999,1687.0658,1427.41239999999,1468.5616,1314.7988,1302.35369999999,1009.1106,587.4455,1259.4682,1503.45219999999,403.7237,621.029,1116.2108,1453.21579999999,1488.18339999999,1457.14989999999,1174.9183,1099.83449999999,1040.4736,1101.79459999999,901.769099999999,666.752799999999,1700.3497
271070,20201227,15,31897.9481,1700.081,495.016799999999,706.977399999999,1031.063,1410.3477,1528.24939999999,1629.5672,1339.11449999999,1411.7574,1217.2156,1288.3783,990.998,619.6284,1195.809,1443.17869999999,387.5389,618.9116,1023.8766,1386.2375,1447.222,1419.54459999999,1193.9236,1101.4751,998.644999999999,1023.8421,880.2391,682.9926,1726.1186
271369,20201227,16,32844.4682,1896.5344,552.2186,729.319499999999,1020.8674,1402.5328,1567.4126,1665.2619,1426.336,1424.998,1216.854,1379.01469999999,992.147699999999,613.8653,1266.9548,1602.04379999999,430.199099999999,565.186299999999,1053.1855,1431.2734,1463.65249999999,1490.65609999999,1191.5079,1140.17869999999,980.325799999999,1069.39799999999,848.572999999999,707.866999999999,1716.10349999999
271915,20201227,17,32440.4572,1909.0208,555.8545,717.3134,1024.8462,1446.09809999999,1489.61899999999,1720.71769999999,1387.3756,1519.1983,1208.17,1330.21149999999,965.425299999999,631.9098,1245.14069999999,1411.4576,379.0205,561.9663,1032.00019999999,1375.54379999999,1440.394,1450.5978,1201.4093,1115.5543,939.2363,1008.4099,897.0573,708.323399999999,1768.58649999999
272478,20201227,18,32334.4815999999,1851.7536,539.179899999999,674.365699999999,1024.0251,1380.7753,1556.78209999999,1752.1121,1449.89159999999,1464.82649999999,1196.14,1302.99929999999,988.051399999999,605.681199999999,1287.1446,1403.9996,377.0179,530.989,1051.82379999999,1410.2027,1471.05549999999,1505.4145,1174.768,1101.9797,936.0026,976.6318,890.5239,704.577999999999,1725.7655
272688,20201227,19,32375.59,1784.8809,519.708399999999,688.9369,989.812999999999,1450.53649999999,1574.1894,1739.1522,1431.2745,1415.193,1223.5242,1313.404,991.353799999999,607.542299999999,1239.3494,1397.5652,375.289899999999,529.674899999999,1055.7781,1480.4087,1469.0912,1502.7855,1211.462,1074.63519999999,994.2661,1016.4999,896.046699999999,695.222499999999,1708.0034
273094,20201227,20,32363.214,1862.0671,542.182999999999,676.4293,1072.9077,1466.2021,1526.55919999999,1670.1617,1449.39429999999,1564.9493,1197.9326,1225.5893,947.719299999999,574.135099999999,1237.0688,1401.627,376.3811,539.4135,1037.9135,1444.603,1489.96239999999,1472.3134,1224.0929,1118.13429999999,961.332599999999,1024.4117,872.119599999999,699.682199999999,1687.9286
273485,20201227,21,32052.1869,1936.9075,563.974299999999,732.6417,1034.96759999999,1410.2632,1532.11079999999,1693.4626,1417.0014,1459.4081,1146.40979999999,1170.7447,954.238,592.937199999999,1242.89979999999,1327.612,356.5054,566.6194,966.334299999999,1465.0624,1435.7221,1487.81099999999,1224.30909999999,1092.93959999999,993.2589,1051.33279999999,838.975,675.373,1682.3652
273979,20201227,22,31600.7609,1952.3179,568.461199999999,698.248699999999,1008.3502,1296.4074,1456.7291,1649.40509999999,1402.067,1454.4981,1126.9483,1124.3958,974.1535,606.4206,1243.1819,1444.777,387.968099999999,570.2046,909.892299999999,1348.6893,1400.9059,1439.9916,1215.28299999999,1079.0688,1010.8434,1046.50489999999,850.629699999999,675.5194,1658.8985
274728,20201227,23,32509.3652,2000.843,582.590699999999,728.782699999999,998.5688,1241.76669999999,1467.153,1719.9331,1421.0126,1544.0877,1113.0486,1170.7325,983.103299999999,625.673599999999,1291.7193,1649.2991,442.888699999999,531.9778,954.7843,1354.9692,1417.82639999999,1519.3637,1260.557,1132.21759999999,1023.8528,1041.61889999999,888.355999999999,682.927199999999,1719.7119
274959,20201228,0,32532.1732,2012.7852,586.067699999999,736.5841,986.1479,1236.6659,1446.2018,1728.81109999999,1408.19959999999,1527.083,1102.57089999999,1162.93699999999,966.682099999999,621.7876,1257.96139999999,1704.6874,457.761799999999,562.910799999999,940.4754,1344.23859999999,1448.9166,1524.8867,1263.43409999999,1143.9581,1019.455,1033.3886,892.3365,698.452099999999,1716.78559999999
275255,20201228,1,32529.8287999999,2001.1936,582.692099999999,752.349799999999,1022.1547,1259.37539999999,1455.9046,1762.334,1405.7302,1496.2898,1104.5906,1169.7389,968.3111,634.006499999999,1271.6097,1689.6871,453.733799999999,557.795399999999,905.925899999999,1355.4991,1444.2215,1527.3818,1269.76109999999,1120.0659,1003.8384,1024.8456,885.497899999999,685.571299999999,1719.722
275989,20201228,2,32861.2983,2055.9387,598.632899999999,726.942,1043.0191,1279.9335,1467.4199,1727.5815,1428.7752,1522.9802,1093.2973,1154.90249999999,961.732899999999,640.340699999999,1294.3179,1748.4744,469.5203,586.510899999999,927.154999999999,1344.6899,1477.825,1526.0861,1288.3125,1142.1548,1021.5637,1043.5696,892.720199999999,696.581999999999,1700.3195
276377,20201228,3,32908.1471,2060.4529,599.947499999999,747.269999999999,1013.4558,1250.5307,1486.9809,1738.621,1417.7832,1556.20239999999,1100.25119999999,1185.54299999999,967.617499999999,642.822599999999,1300.623,1764.36979999999,473.7885,582.359,932.125199999999,1340.9209,1477.8285,1522.94779999999,1287.1306,1130.7137,1006.8812,1038.8824,893.090299999999,703.9297,1685.0778
276728,20201228,4,33233.0164,2070.4982,602.8721,746.9578,1030.12349999999,1270.78099999999,1487.6756,1774.3476,1463.308,1562.902,1151.1392,1217.2274,1001.6673,660.8277,1295.3506,1725.09369999999,463.2416,594.836999999999,952.650099999999,1360.5071,1478.2274,1523.84179999999,1283.353,1127.27119999999,1027.5539,1060.43779999999,892.866599999999,700.598299999999,1706.8596
277169,20201228,5,33703.4729999999,2109.5605,614.246099999999,753.362399999999,1041.8094,1312.6846,1520.06279999999,1784.142,1457.2872,1596.05199999999,1172.6333,1202.20689999999,1011.1295,684.0406,1371.0289,1736.7709,466.377099999999,587.088799999999,967.6303,1396.3449,1494.0614,1543.9422,1266.6482,1131.0661,1045.316,1113.55569999999,918.5777,695.3555,1710.49299999999
277596,20201228,6,34431.3392,2008.1108,584.706699999999,739.658999999999,1018.8704,1363.0261,1624.5404,1892.01929999999,1530.7073,1686.9165,1305.025,1393.5966,1095.36439999999,675.001099999999,1342.21849999999,1673.2424,449.318199999999,564.4973,1008.4215,1412.05279999999,1516.9483,1589.88879999999,1268.48409999999,1172.7818,1070.5513,1091.03469999999,898.4859,704.905499999999,1750.96399999999
278020,20201228,7,35535.4478999999,1934.3268,563.2228,695.206699999999,1097.9385,1481.0799,1757.2491,2005.63339999999,1638.9806,1851.2677,1485.79369999999,1479.546,1140.21129999999,678.856999999999,1290.68959999999,1568.92339999999,421.305299999999,528.925799999999,1080.018,1452.9783,1600.3779,1590.3921,1330.746,1183.3566,1131.3485,1120.9566,908.111599999999,714.8007,1803.2039
278431,20201228,8,35983.3332,1864.0198,542.7512,714.223399999999,1140.2216,1533.38609999999,1873.39,2051.7624,1761.019,1891.0569,1527.1575,1565.2044,1204.01309999999,708.5012,1290.0532,1450.4688,389.496199999999,544.4726,1074.704,1503.6846,1666.15239999999,1612.51209999999,1332.21129999999,1257.2796,1113.7885,1059.0524,927.269499999999,700.5977,1684.8821
278871,20201228,9,36429.8078,1999.816,582.2915,692.8268,1193.2017,1537.8159,1873.2931,2032.1757,1773.6039,1967.0726,1526.97139999999,1600.2064,1208.3415,709.2181,1352.6659,1518.7927,407.8435,522.191599999999,1088.71409999999,1530.7001,1714.7369,1597.0125,1312.1916,1222.1269,1155.31109999999,989.5484,943.4058,699.654599999999,1678.0785
279294,20201228,10,35936.0363999999,1935.7483,563.636499999999,679.096599999999,1222.60079999999,1527.72769999999,1778.5979,2014.64169999999,1781.4566,1862.5471,1420.01219999999,1574.99029999999,1197.0038,675.483799999999,1330.0707,1511.6293,405.9198,524.7729,1135.4681,1500.19319999999,1685.1485,1598.4047,1303.6125,1220.6141,1112.3821,1003.6969,933.837499999999,654.6611,1782.0829
279717,20201228,11,35275.5667,1873.1415,545.407199999999,665.932,1258.7574,1488.72219999999,1616.3349,1941.0024,1712.2334,1865.3697,1394.6097,1495.80729999999,1161.66249999999,729.286399999999,1315.4483,1474.2082,395.8709,537.510599999999,1165.6178,1496.97869999999,1609.1305,1571.722,1286.372,1184.00399999999,1122.212,996.4393,925.0448,666.320399999999,1780.4203
280137,20201228,12,35294.7782999999,2017.5033,587.4414,662.0131,1243.4979,1410.04749999999,1704.7735,1887.8343,1724.1137,1858.2256,1387.6166,1526.4046,1102.5749,639.082499999999,1313.83999999999,1525.1566,409.5525,535.418,1126.5708,1558.49589999999,1586.87799999999,1569.99129999999,1199.89249999999,1204.9474,1071.78469999999,1020.6549,923.133799999999,727.903,1769.43
280565,20201228,13,35123.0789999999,1925.91,560.7722,679.835299999999,1250.2968,1454.1723,1684.31639999999,1898.1039,1704.20149999999,1852.22669999999,1470.4004,1444.0458,1176.26389999999,692.0651,1288.67519999999,1533.7072,411.848299999999,505.6449,1108.92139999999,1476.94,1677.9594,1512.0279,1226.6559,1184.0462,1076.3036,1022.8541,909.9945,668.435299999999,1726.4574
280992,20201228,14,34488.5863,1892.7741,551.123799999999,709.946699999999,1239.0974,1446.76469999999,1622.7891,1935.8151,1653.3439,1816.72769999999,1358.63879999999,1402.85719999999,1098.02579999999,670.189499999999,1202.1205,1602.9425,430.4402,507.9128,1144.51489999999,1496.6548,1598.6464,1415.14079999999,1208.92,1202.70149999999,1052.21499999999,1004.395,889.173099999999,639.601099999999,1695.1147
281153,20201228,15,34709.0395999999,1988.732,579.063999999999,717.195799999999,1202.41059999999,1413.5415,1678.46869999999,1952.7316,1633.3186,1792.57459999999,1371.1328,1413.9308,1128.7066,679.292,1164.3195,1535.94319999999,412.448699999999,526.216199999999,1071.6032,1484.9951,1605.66249999999,1487.3123,1204.9927,1184.34449999999,1032.1772,1060.1319,942.274999999999,687.1434,1758.37439999999
281812,20201228,16,34535.9648999999,2061.1181,600.1413,692.6386,1164.9489,1362.6872,1701.71129999999,1901.3096,1553.2427,1796.97859999999,1408.4874,1398.3714,1096.2098,677.2874,1216.1608,1537.3748,412.8333,550.1562,1109.4608,1452.09549999999,1610.6864,1475.6907,1145.2916,1224.8893,1063.3467,1006.8587,903.1816,670.0492,1742.7564
282261,20201228,17,34593.616,2010.7757,585.4826,665.032199999999,1207.95589999999,1433.6295,1690.7348,1872.0322,1598.9734,1708.77469999999,1377.1594,1384.9427,1122.8658,645.111999999999,1216.72589999999,1438.8524,386.376899999999,557.5419,1162.6966,1503.4828,1636.683,1494.94319999999,1167.9274,1212.9103,1031.6619,1042.2025,932.8999,656.364199999999,1848.8756
282419,20201228,18,33125.1152999999,1966.8343,572.687999999999,679.2503,1060.02489999999,1307.7342,1516.38339999999,1703.71759999999,1505.73049999999,1556.4158,1243.9348,1332.7399,1001.3966,611.612899999999,1266.1572,1601.741,430.117799999999,545.1515,1124.2855,1334.3179,1482.71669999999,1349.2281,1110.3396,1210.3973,1071.20769999999,1073.97499999999,913.1028,680.043,1873.87089999999
283008,20201228,19,32166.1683999999,1968.0305,573.036299999999,721.7717,996.9682,1296.71049999999,1449.6591,1698.4588,1387.1032,1442.838,1145.5126,1208.787,976.595699999999,572.4269,1224.1179,1706.9067,458.358,561.4296,1033.97669999999,1302.7943,1446.2451,1338.36539999999,1135.79099999999,1141.1348,1038.2058,1031.4915,900.035899999999,634.9704,1774.4472
283417,20201228,20,32157.8473999999,1948.758,567.424499999999,736.4899,1076.78109999999,1317.2944,1499.2417,1717.26,1348.51669999999,1421.8766,1120.8224,1204.6926,948.2177,551.4737,1216.1646,1607.3343,431.6195,586.159599999999,1004.0647,1399.1802,1445.21489999999,1401.8711,1137.7906,1094.4284,1007.8771,1011.708,883.3857,660.5438,1811.65509999999
284017,20201228,21,31432.7865999999,1941.1443,565.2077,712.6091,1076.7544,1260.13159999999,1454.63629999999,1622.212,1374.6913,1396.87709999999,1096.27829999999,1186.2572,915.678599999999,572.682699999999,1203.9055,1626.64709999999,436.8057,525.578899999999,962.8849,1301.3107,1394.13249999999,1354.25119999999,1116.7371,1051.4338,984.8445,975.5167,849.4446,666.2327,1807.8995
284306,20201228,22,31016.1698,1980.8386,576.765899999999,729.440699999999,1071.89879999999,1210.3476,1394.8497,1546.6927,1364.1139,1343.84359999999,1022.6932,1099.34349999999,898.979299999999,546.2282,1178.9784,1673.2236,449.312799999999,515.9311,929.401399999999,1275.82639999999,1387.4408,1361.9881,1134.2971,1085.98589999999,976.0741,973.671299999999,844.5329,679.653,1763.8153
284514,20201228,23,31643.1232,1902.6696,554.005099999999,692.3324,1005.3903,1280.69699999999,1501.848,1681.5668,1410.10279999999,1428.8977,1047.9123,1096.9362,912.707199999999,610.309499999999,1281.0377,1537.7093,412.9227,510.235999999999,904.6506,1297.3947,1423.7371,1497.6909,1202.34269999999,1106.9472,987.8876,1029.20859999999,917.208999999999,716.766399999999,1692.0068
285023,20201229,0,31987.0288,1937.6913,564.202199999999,712.433499999999,1026.9783,1281.4155,1501.3405,1645.4597,1452.04389999999,1432.92329999999,1054.07089999999,1098.5975,933.139999999999,608.8007,1277.3068,1590.40259999999,427.0729,512.859,923.3082,1329.10999999999,1436.4572,1510.337,1213.1545,1127.719,995.3519,1037.6911,910.9121,735.295899999999,1710.9534
285618,20201229,1,32249.4756,2023.8195,589.2806,731.3183,1021.7104,1261.2858,1508.2489,1666.31019999999,1428.174,1441.6565,1074.4331,1114.49389999999,948.445299999999,585.322,1283.50479999999,1632.3642,438.340599999999,530.695699999999,920.032199999999,1344.758,1439.3985,1508.16339999999,1262.5706,1114.5389,993.0738,1045.9004,905.7989,721.879699999999,1713.9581
286145,20201229,2,32416.9523999999,2039.9345,593.9728,747.654599999999,1051.2832,1250.21959999999,1514.2216,1682.24119999999,1443.7242,1458.9573,1077.0667,1141.2881,949.388199999999,614.282699999999,1287.1693,1626.79479999999,436.8455,547.6825,932.717499999999,1336.9735,1477.18069999999,1508.63159999999,1234.8406,1112.9172,1000.0587,1036.7194,902.290799999999,709.814499999999,1702.08279999999
286399,20201229,3,32387.3159,1990.9765,579.717599999999,740.671,1040.582,1252.5471,1542.7925,1683.9407,1438.6655,1479.7743,1062.5237,1149.3994,936.7174,611.611999999999,1314.5607,1619.3597,434.848799999999,547.5932,924.985599999999,1347.2097,1459.6971,1517.0433,1237.0368,1115.45689999999,986.999199999999,1044.749,903.7906,711.7181,1712.3466
