,기준일ID,시간대구분,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
208439,20220421,11,41710.4463,2765.8423,805.336999999999,527.934499999999,956.010099999999,1394.4127,1963.9844,2343.68589999999,2041.6494,1916.98139999999,1708.8077,1599.5988,1193.77659999999,771.4207,1206.78299999999,2686.28099999999,721.3508,352.7513,1272.5962,1692.67979999999,1904.2587,2076.26879999999,1562.4584,1566.3773,1286.12449999999,1373.384,1096.7817,848.804999999999,2074.1026
208608,20220421,12,41812.8021,2919.9859,850.219699999999,488.533399999999,1062.8876,1397.4367,2045.8207,2377.37469999999,2127.77649999999,1925.86089999999,1733.6132,1517.6981,1216.1844,763.5077,1245.1166,2656.5151,713.357399999999,344.5049,1192.50749999999,1652.8675,1877.4896,2067.93769999999,1618.4372,1484.3628,1231.9221,1369.4996,1082.96949999999,774.358299999999,2074.05699999999
209287,20220421,13,41246.9029,2882.0682,839.178999999999,478.802599999999,889.8449,1322.967,1898.8434,2277.68499999999,2166.1131,1897.79749999999,1705.0903,1595.3749,1230.9027,757.348799999999,1235.53209999999,2765.4634,742.6135,366.5937,1123.2961,1620.6612,1830.8207,1990.2064,1606.05569999999,1501.99939999999,1219.9426,1430.27469999999,1090.2672,818.5213,1962.6376
209709,20220421,14,41359.9499,2841.2961,827.3074,478.805,959.284999999999,1374.851,1944.27119999999,2355.96639999999,2086.31179999999,2090.36679999999,1697.0327,1667.0942,1231.54099999999,753.8722,1210.6228,2667.07929999999,716.1942,380.0543,1176.0078,1712.9929,1822.8818,1930.42419999999,1487.9811,1428.3748,1233.3447,1389.38,1099.4815,823.091699999999,1974.0369
210135,20220421,15,40449.0855,2430.1751,707.6001,582.5388,995.505199999999,1397.47589999999,1906.17159999999,2269.51679999999,2185.08379999999,2065.1999,1783.5545,1684.0939,1217.5852,761.61,1287.2074,2099.4783,563.775899999999,428.122,1186.32109999999,1695.2628,1832.1744,1968.23209999999,1543.11269999999,1490.8443,1216.4453,1403.5911,1080.525,811.0401,1856.8423
210559,20220421,16,38277.8196,2317.1084,674.678199999999,431.5656,937.7209,1303.2879,1849.68229999999,2311.7601,2081.94349999999,1975.3439,1585.2714,1505.0181,1209.4175,748.9084,1208.30839999999,1942.83809999999,521.7131,410.719499999999,1089.9739,1573.2873,1716.8937,1919.29919999999,1462.39349999999,1376.4168,1184.8785,1248.3072,1016.9025,780.3327,1893.8501
210981,20220421,17,37570.7549999999,2122.909,618.133,469.970399999999,940.928499999999,1317.84629999999,1788.93249999999,2111.8561,1985.9012,1964.2788,1591.8338,1445.8959,1210.6537,731.871999999999,1216.9982,2015.90239999999,541.332999999999,482.649499999999,1176.7876,1532.9997,1655.8158,1788.2917,1375.95509999999,1411.26019999999,1152.8975,1285.5562,1011.8597,790.8877,1830.55019999999
211407,20220421,18,36347.6903999999,2139.7677,623.041799999999,492.8686,872.602899999999,1299.7809,1595.726,1911.8968,1959.7416,1765.42149999999,1493.3505,1279.0988,1205.5699,728.7029,1136.0868,1753.4357,470.852399999999,472.8593,1144.0631,1490.2824,1702.872,1747.6881,1473.4244,1455.4237,1152.2162,1279.9148,1045.4272,851.263699999999,1804.3097
211833,20220421,19,34161.0906,2105.489,613.060399999999,496.8688,793.840599999999,1267.6899,1567.1313,1782.7771,1736.616,1649.9018,1258.99219999999,1243.4402,1114.4254,670.0045,1082.3277,1769.2309,475.093799999999,444.664499999999,986.6875,1517.8311,1519.07739999999,1698.0372,1343.8947,1193.3768,1038.6926,1268.1862,987.852499999999,824.267,1711.6358
212255,20220421,20,33151.8707999999,2097.0073,610.5913,451.098799999999,823.186,1261.6605,1500.24119999999,1717.2182,1733.9937,1656.103,1179.47409999999,1163.57109999999,1066.124,698.3957,1100.9681,1619.4422,434.8711,508.2149,1006.023,1365.269,1401.8411,1594.1882,1344.3895,1146.4529,994.633699999999,1176.7568,950.007399999999,781.274199999999,1768.87339999999
212684,20220421,21,33035.921,2165.4395,630.5167,505.564599999999,854.1303,1197.3457,1538.9183,1626.9701,1685.3458,1569.93059999999,1189.5444,1192.73579999999,992.646899999999,697.846099999999,1062.5097,1739.555,467.125,541.5905,954.867399999999,1358.8197,1397.4833,1541.3033,1277.17429999999,1174.5545,1027.492,1124.5634,984.987799999999,774.2323,1762.727
213106,20220421,22,32681.1492,2151.898,626.573899999999,564.224299999999,766.3626,1178.8924,1426.4273,1663.5044,1647.60629999999,1594.85529999999,1162.01119999999,1104.85449999999,978.942,677.754299999999,1080.0186,1875.4032,503.605099999999,596.072499999999,949.4858,1268.9764,1406.8703,1523.82819999999,1316.3151,1153.44599999999,967.966099999999,1090.1575,920.483299999999,741.3518,1743.2628
213472,20220421,23,33633.0608999999,2274.3599,662.231099999999,604.4547,793.8708,1174.2682,1400.488,1688.12719999999,1805.2831,1582.7581,1188.7282,1147.74029999999,967.818899999999,644.349699999999,1136.0408,1938.5489,520.5611,629.0403,923.1626,1242.36729999999,1399.5427,1592.7799,1357.978,1263.30469999999,975.487399999999,1148.2815,913.3907,788.070399999999,1870.0261
213960,20220422,0,33871.1554,2303.5026,670.7164,638.307999999999,836.020099999999,1227.15709999999,1422.65149999999,1668.5869,1788.0064,1575.8224,1201.6438,1117.09079999999,957.450799999999,639.2183,1133.0645,1953.392,524.546799999999,670.6765,961.235599999999,1271.4109,1423.0535,1606.91519999999,1337.4616,1228.8746,983.0157,1154.8761,895.7196,790.841199999999,1889.8957
214381,20220422,1,34022.7585,2239.8249,652.1755,648.61,855.6358,1232.21409999999,1442.5639,1665.1637,1750.7474,1600.3991,1162.7761,1106.155,926.9378,653.5484,1148.018,2051.80819999999,550.974799999999,693.237499999999,1007.1011,1276.8715,1445.0117,1596.6771,1346.4915,1263.4412,985.489699999999,1167.9474,898.405099999999,785.062599999999,1869.46959999999
214805,20220422,2,34117.2796999999,2177.8474,634.1295,648.779999999999,865.687599999999,1240.2597,1441.9075,1684.7407,1735.4946,1624.73229999999,1218.5658,1107.5768,918.714,662.8341,1164.70219999999,2032.0178,545.660499999999,723.751999999999,1013.5815,1286.1972,1452.678,1598.28299999999,1349.9645,1268.5585,1011.2968,1157.60619999999,905.4837,773.283,1872.94509999999
215229,20220422,3,34228.5423999999,2195.0324,639.1331,662.960699999999,878.7217,1250.0371,1465.1051,1672.0521,1725.8616,1613.46599999999,1185.8642,1139.0687,954.461,665.3291,1167.2608,1959.68229999999,526.236099999999,753.3514,1024.9937,1280.6819,1460.2402,1615.87269999999,1342.3016,1258.5794,1020.6391,1169.6683,910.740099999999,787.0833,1904.1185
215653,20220422,4,35535.2053999999,2247.1163,654.298499999999,678.9497,899.612899999999,1273.1143,1529.66699999999,1734.6872,1820.183,1641.5878,1272.95599999999,1285.66159999999,1013.664,711.259999999999,1201.8332,2072.58019999999,556.5529,761.441199999999,1062.98579999999,1345.2088,1495.3592,1634.7552,1388.2679,1287.0934,1048.6128,1232.098,978.274199999999,794.476499999999,1912.9073
216077,20220422,5,37015.7162,2208.527,643.0623,706.946199999999,918.9664,1304.71579999999,1564.902,1822.8511,1866.38719999999,1809.7426,1364.47049999999,1291.7445,1100.5232,717.624299999999,1276.4374,2033.7227,546.118299999999,771.767399999999,1108.19589999999,1447.146,1611.8714,1710.66,1479.47859999999,1355.75759999999,1153.60539999999,1375.6913,1061.57649999999,833.8537,1929.3702
216503,20220422,6,38540.5117,2232.2875,649.9808,709.447,933.2907,1358.78829999999,1635.6952,1899.63719999999,1879.9746,1947.8279,1515.0666,1521.17329999999,1138.805,759.513799999999,1282.6609,1936.05479999999,519.8913,786.154,1105.0724,1544.4517,1644.8425,1830.79029999999,1496.45129999999,1420.8257,1279.63339999999,1524.79209999999,1127.3982,848.8567,2011.1481
216927,20220422,7,39167.3649,2191.7776,638.185799999999,508.2303,950.971599999999,1359.4373,1819.0961,2049.22699999999,2044.8375,1974.2991,1632.0386,1639.2949,1096.1396,832.540399999999,1292.9598,2001.6849,537.515099999999,529.312199999999,1091.19959999999,1615.6512,1743.4554,1895.77489999999,1609.5979,1498.951,1283.54569999999,1533.54289999999,1119.0205,774.1,1904.97769999999
